theta,phi_optimal,highest_key_rate,b92_key_rate,improvement,coverage,difference,remaining_phiQKD_bits,remaining_b92_bits
0.17673208325816492,0.09982583912114208,0.06428784464700116,0.011867208286695326,441.72677426649824,28.152918357387172,0.05242063636030583,-56224.73687165643,-84423.0
0.17688917844328328,0.09974488775333325,0.06419457290620653,0.01185656671081752,441.4263207209691,28.142917383253543,0.05233800619538901,-56212.36353734318,-84396.0
0.17704627362840167,0.09973364646870957,0.06410137848056456,0.011845782496987848,441.132495863944,28.132916409125766,0.052255595983576715,-56172.673768046596,-84368.0
0.17720336881352003,0.09972240518408591,0.06400825733707581,0.011835137355354226,440.8323994492419,28.122915435003843,0.05217311998172158,-56132.96269827719,-84341.0
0.1773604639986384,0.09971116389946222,0.06391520945363965,0.011824349749398824,440.53889480805697,28.11291446088778,0.05209085970424083,-56093.23032875726,-84313.0
0.17751755918375678,0.09969992261483852,0.0638222348080571,0.011813560496649533,440.24554939349446,28.102913486777574,0.052008674311407564,-56053.4766602099,-84285.0
0.17767465436887514,0.09968868133021484,0.0637293333780307,0.011802769602931026,439.95236306404354,28.092912512673234,0.051926563775099674,-56013.70169335853,-84257.0
0.1778317495539935,0.09967744004559118,0.06363650514116499,0.011792117479348564,439.6529101122938,28.082911538574752,0.05184438766181643,-55973.905428926795,-84230.0
0.17798884473911186,0.0996661987609675,0.06354375007497112,0.011781323239661422,439.3600428604934,28.07291056448214,0.0517624268353097,-55934.087867640555,-84202.0
0.17814593992423025,0.09965495747634381,0.0634510681568591,0.011770527376406653,439.0673342644198,28.062909590395392,0.05168054078045244,-55894.249010223684,-84174.0
0.1783030351093486,0.09957408466398306,0.06335845981772052,0.011759729895409514,438.77478803703565,28.05290861631451,0.05159872992231101,-55881.745245773294,-84146.0
0.17846013029446697,0.09956285123490419,0.06326593127646972,0.011748930802495427,438.4824571699093,28.042907642239502,0.05151700047397429,-55841.87102112572,-84118.0
0.17861722547958536,0.09955161780582535,0.06317347586047686,0.011738130103489867,438.1902850241431,28.032906668170376,0.051435345756986994,-55801.97550061296,-84090.0
0.17877432066470372,0.09954038437674646,0.06308109354663208,0.011727327804218538,437.8982714539678,28.02290569410712,0.05135376574241354,-55762.05868496211,-84062.0
0.17893141584982208,0.0995291509476676,0.06298878431173588,0.011716523910507265,437.60641631301706,28.01290472004974,0.05127226040122861,-55722.12057490213,-84034.0
0.17908851103494045,0.09951791751858871,0.06289654813249433,0.011705718428181952,437.3147194542845,28.002903745998232,0.05119082970431238,-55682.16117116134,-84006.0
0.17924560622005883,0.09950668408950983,0.06280438498552508,0.011694911363068605,437.0231807301698,27.992902771952615,0.05110947362245648,-55642.18047446992,-83978.0
0.1794027014051772,0.09949545066043099,0.06271229484735491,0.011684102720993485,436.7317999924478,27.98290179791288,0.05102819212636142,-55602.1784855584,-83950.0
0.17955979659029556,0.0994842172313521,0.06262027769442008,0.011673292507782908,436.44057709227627,27.97290082387903,0.05094698518663717,-55562.15520515764,-83922.0
0.17971689177541394,0.09940342297443948,0.06252833621982645,0.011662480729263321,436.1495351750618,27.96289984985107,0.05086585549056313,-55549.520910721985,-83894.0
0.1798739869605323,0.0993921974009054,0.06243647256217643,0.011651667391261333,435.8586927138286,27.95289887582899,0.0507848051709151,-55509.46225670985,-83866.0
0.18003108214565067,0.09938097182737134,0.06234468186275012,0.011640852499603681,435.5680081409216,27.94289790181281,0.050703829363146435,-55469.382311488705,-83838.0
0.18018817733076903,0.0993697462538373,0.062252964097487075,0.011630036060117215,435.2774813052442,27.93289692780252,0.05062292803736986,-55429.28107579095,-83810.0
0.18034527251588742,0.09935852068030324,0.062161319242242934,0.011619218078628996,434.98711205511364,27.91289496808338,0.050542101163613934,-55389.15855035078,-83782.0
0.18050236770100578,0.09934729510676918,0.06206974727278813,0.011608398560966092,434.696900238257,27.902893994086508,0.050461348711822035,-55349.01473590328,-83754.0
0.18065946288612414,0.0993360695332351,0.06197824816480731,0.01159743858601805,434.4132474176557,27.892893020095528,0.050380809578789265,-55308.849633183745,-83725.0
0.1808165580712425,0.09932484395970105,0.061886821893900136,0.011586616096316785,434.1233486934382,27.88289204611046,0.05030020579758335,-55268.6632429278,-83697.0
0.1809736532563609,0.09924412040269172,0.06179546976637155,0.011575792087996757,433.8336184393714,27.872891072131292,0.05021967767837479,-55255.912411629215,-83669.0
0.18113074844147925,0.09923290268470247,0.061704197084389456,0.011564966566885592,433.5441025923017,27.862890098158037,0.050139230517503866,-55215.690641910696,-83641.0
0.1812878436265976,0.09922168496671321,0.06161299720885552,0.011554000943630759,433.26114053002743,27.852889124190682,0.05005899626522476,-55175.44758494977,-83612.0
0.181444938811716,0.09921046724872394,0.0615218701148968,0.011543172497544392,432.971937549963,27.842888150229236,0.04997869761735241,-55135.18324148428,-83584.0
0.18160203399683436,0.09919924953073471,0.061430815777560224,0.011532342556224434,432.68289142524407,27.832887176273704,0.04989847322133579,-55094.89761225319,-83556.0
0.18175912918195272,0.09918803181274546,0.06133983417181336,0.01152137277990968,432.40039484508566,27.82288620232409,0.04981846139190368,-55054.5906979967,-83527.0
0.18191622436707108,0.09917681409475622,0.06124892527254128,0.011510539948951735,432.11166065341024,27.812885228380388,0.04973838532358954,-55014.262499454315,-83499.0
0.18207331955218947,0.09916559637676696,0.06115808905455261,0.01149956746149143,431.82947323325453,27.8028842544426,0.04965852159306118,-54973.91301736756,-83470.0
0.18223041473730783,0.09908494351966092,0.06106732886599442,0.011488731764504151,431.54107970968073,27.792883280510736,0.04957859710149027,-54961.04557070949,-83442.0
0.1823875099224262,0.09907373365721649,0.06097664630645709,0.01147775658980208,431.25927379079013,27.782882306584796,0.04949888971665501,-54920.660703375666,-83413.0
0.18254460510754458,0.09906252379477204,0.060886036394104885,0.011466918050395316,430.97123504781547,27.772881332664774,0.04941911834370957,-54880.25455280445,-83385.0
0.18270170029266294,0.0990513139323276,0.060795499103295514,0.0114559402123565,430.6897380428089,27.762880358750685,0.049339558890939016,-54839.82711973936,-83356.0
0.1828587954777813,0.09904010406988316,0.060705034408309544,0.011445098854141321,430.40201034475024,27.75287938484252,0.04925993555416822,-54799.37840492401,-83328.0
0.18301589066289967,0.09902889420743873,0.06061464228335315,0.011434118376671966,430.12082161944306,27.74287841094028,0.049180523906681185,-54758.908409103155,-83299.0
0.18317298584801806,0.09901768434499428,0.06052432270255698,0.01142327422326065,429.8334043256555,27.732877437043975,0.04910104847929633,-54718.41713302186,-83271.0
0.18333008103313642,0.09893709433224672,0.060434075708781225,0.01141229113026814,429.5525238441869,27.722876463153604,0.04902178457851308,-54705.4471037405,-83242.0
0.18348717621825478,0.09892589232534708,0.060343909843777035,0.011401306780520091,429.271872123279,27.702874503586997,0.04894260306325694,-54664.92043712226,-83213.0
0.18364427140337314,0.09891469031844746,0.060253816485859216,0.011390458520667343,428.98499543747135,27.692873529710134,0.048863357965191874,-54624.37249056275,-83185.0
0.18380136658849153,0.09890348831154783,0.06016379560872775,0.011379471591333373,428.7046514053307,27.68287255583921,0.048784324017394375,-54583.803264809736,-83156.0
0.1839584617736099,0.0988922863046482,0.06007384718601104,0.011368483423323675,428.42446040571286,27.672871581974228,0.048705363762687366,-54543.212760611605,-83127.0
0.18411555695872825,0.09888108429774857,0.05998397119126639,0.011357631110384953,428.1380475231274,27.662870608115195,0.04862634008088144,-54502.60097871753,-83099.0
0.18427265214384664,0.09886988229084893,0.05989416759797874,0.011346640398729436,427.85816323821734,27.652869634262103,0.048547527199249305,-54461.96791987625,-83070.0
0.184429747328965,0.09885868028394931,0.0598044363795649,0.011335648466479392,427.5784314978751,27.64286866041496,0.04846878791308551,-54421.31358483828,-83041.0
0.18458684251408336,0.09877816097110505,0.05971478590032445,0.011324655319686823,427.29892623324304,27.63286768657376,0.04839013058063763,-54408.22679355997,-83012.0
0.18474393769920172,0.09876696681975022,0.05962520842387478,0.011313660964403905,427.0195793516632,27.622866712738524,0.048311547459470874,-54367.53706232624,-82983.0
0.1849010328843201,0.0987557726683954,0.059535703282010834,0.01130266540668293,426.740385031739,27.61286573890924,0.0482330378753279,-54326.82605522878,-82954.0
0.18505812806943847,0.09874457851704059,0.05944627044773951,0.01129180523247311,426.45497530176306,27.60286476508591,0.048154465215266395,-54286.09377302054,-82926.0
0.18521522325455683,0.09873338436568578,0.059356909893998715,0.011280807203142618,426.17608673839413,27.59286379126854,0.0480761026908561,-54245.34021645413,-82897.0
0.18537231843967522,0.09872219021433094,0.05926762159366321,0.01126980798945834,425.89735023969814,27.582862817457126,0.04799781360420487,-54204.56538628451,-82868.0
0.18552941362479358,0.09864172589030036,0.059178406716514836,0.01125880759747323,425.6187762707306,27.57286184365168,0.0479195991190416,-54191.390012512406,-82839.0
0.18568650880991194,0.09863053959449035,0.05908927219374504,0.011247806033240501,425.34042656069323,27.562860869852198,0.04784146616050454,-54150.579781375964,-82810.0
0.1858436039950303,0.09861935329868035,0.059000209881663455,0.011236803302813467,425.06222892493815,27.55285989605869,0.04776340657884999,-54109.74827697848,-82781.0
0.1860006991801487,0.09860816700287035,0.0589112197527497,0.0112257994122456,424.7841831957796,27.532857936615134,0.047685420340504096,-54068.89550007712,-82752.0
0.18615779436526705,0.09859698070706031,0.058822301779417004,0.011214794367590604,424.506289204966,27.52285696283519,0.0476075074118264,-54028.02145142807,-82723.0
0.18631488955038542,0.09858579441125032,0.058733455934017485,0.01120378817490232,424.22854678372704,27.51285598906123,0.047529667759115164,-53987.126131789155,-82694.0
0.1864719847355038,0.0985746081154403,0.058644682188839836,0.011192645027011278,423.9573134617624,27.502855015293235,0.04745203716182856,-53946.20954191833,-82664.0
0.18662907992062217,0.09849420663576822,0.058555986053817025,0.011181636641973204,423.679922078775,27.492854041531224,0.04737434941184382,-53932.93140654911,-82635.0
0.18678617510574053,0.09848302819550302,0.058467366091657105,0.01117062712713818,423.4027188107921,27.482853067775192,0.04729673896451893,-53891.979410573134,-82606.0
0.1869432702908589,0.09847184975523779,0.058378818184334026,0.01115961648856075,423.12566694541584,27.472852094025132,0.047219201695773275,-53851.006144720624,-82577.0
0.18710036547597728,0.09846067131497259,0.058290342303760505,0.011148604732295633,422.8487663115653,27.462851120281066,0.04714173757146487,-53810.01160975254,-82548.0
